year,match,map,total_kills,hs_percentage,total_deaths,KD_ratio,damage_per_r,grenade_damage_per_r,maps_played,rounds_played,kills_per_r,assist_per_r,deaths_per_r,saved_by_teammate,save_teammates,rating_2.0,rating_1.0,r_with_kills,zero_kill_r,one_kill_r,two_kill_r,three_kill_r,four_kill_r,five_kill_r,total_opening_kills,total_opening_deaths,opening_kill_ratio,opening_kill_rating,team_win_percent,first_kill_in_won_r,riffle_k,sniper_k,smg_k,pistol_k,grenade_k,other_k,one_o_one_clutch_w,one_o_one_clutch_l,one_o_two_clutch_w,one_o_three_clutch_w,one_o_four_clutch_w,one_o_five_clutch_w,team,age
2015,Big Events,Tuscan,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,19
2015,Big Events,Vertigo,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,19
2015,LAN,Cache,76,36.8,50,1.52,NA,NA,3,77,0.99,0.29,0.65,NA,NA,NA,1.37,49,28,29,13,7,0,0,15,5,3,1.53,80,26.1,61,0,0,13,2,0,0,0,0,0,0,0,Space Soldiers,19
2015,LAN,Cobblestone,98,50,69,1.42,NA,NA,3,99,0.99,0.25,0.7,NA,NA,NA,1.46,54,45,26,18,4,6,0,12,7,1.71,1.15,91.7,19,79,0,0,17,2,0,1,0,0,0,0,0,Space Soldiers,19
2015,LAN,Dust2,96,54.2,64,1.5,NA,NA,4,100,0.96,0.21,0.64,NA,NA,NA,1.41,58,42,33,15,7,3,0,20,10,2,1.5,80,30.2,73,0,0,22,1,0,1,1,1,0,0,0,Space Soldiers,19
2015,LAN,Mirage,41,58.5,56,0.73,NA,NA,3,65,0.63,0.17,0.86,NA,NA,NA,0.81,28,37,20,4,3,1,0,10,13,0.77,1.1,60,24,26,0,0,14,1,0,1,0,0,0,0,0,Space Soldiers,19
2015,LAN,Nuke,110,47.3,75,1.47,NA,NA,4,108,1.02,0.15,0.69,NA,NA,NA,1.43,62,46,26,26,8,2,0,21,13,1.62,1.44,81,31.5,93,0,0,17,0,0,0,0,1,0,0,0,Space Soldiers,19
2015,LAN,Overpass,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,19
2015,LAN,Train,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,19
2015,LAN,Ancient,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,19
2015,LAN,Anubis,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,19
2015,LAN,Inferno,42,50,49,0.86,NA,NA,3,60,0.7,0.17,0.82,NA,NA,NA,0.9,27,33,14,11,2,0,0,9,10,0.9,1.14,66.7,28.6,32,0,0,9,1,0,0,2,1,0,0,0,Space Soldiers,19
2015,LAN,Season,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,19
2015,LAN,Tuscan,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,19
2015,LAN,Vertigo,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,19
2015,Online,Cache,566,54.2,410,1.38,NA,NA,21,602,0.94,0.2,0.68,NA,NA,NA,1.33,347,255,196,96,42,13,0,97,62,1.56,1.3,77.3,23.8,464,3,3,91,5,0,5,3,1,1,0,0,Space Soldiers,19
2015,Online,Cobblestone,348,50.9,251,1.39,NA,NA,16,364,0.96,0.18,0.69,NA,NA,NA,1.34,211,153,116,57,34,4,0,57,27,2.11,1.33,77.2,21.8,285,0,6,56,1,0,0,2,3,0,0,0,Space Soldiers,19
2015,Online,Dust2,608,56.4,455,1.34,NA,NA,25,669,0.91,0.15,0.68,NA,NA,NA,1.29,366,303,184,133,39,10,0,110,79,1.39,1.29,74.5,23.2,478,8,8,106,8,0,7,3,2,0,0,0,Space Soldiers,19
2015,Online,Mirage,640,55.2,504,1.27,NA,NA,27,703,0.91,0.21,0.72,NA,NA,NA,1.27,388,315,207,122,48,10,1,116,86,1.35,1.29,79.5,23.8,502,6,8,113,11,0,0,3,1,0,0,0,Space Soldiers,19
2015,Online,Nuke,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,19
2015,Online,Overpass,51,56.9,62,0.82,NA,NA,3,78,0.65,0.15,0.79,NA,NA,NA,0.86,35,43,22,11,1,1,0,11,16,0.69,1.03,54.5,18.8,37,0,0,13,1,0,0,1,0,0,0,0,Space Soldiers,19
2015,Online,Train,244,53.3,153,1.59,NA,NA,11,245,1,0.19,0.62,NA,NA,NA,1.46,144,101,73,48,18,4,1,46,21,2.19,1.46,85.1,25.8,210,0,6,27,1,0,1,0,0,0,0,0,Space Soldiers,19
2015,Online,Ancient,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,19
2015,Online,Anubis,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,19
2015,Online,Inferno,157,56.7,154,1.02,NA,NA,8,208,0.75,0.17,0.74,NA,NA,NA,1.07,98,110,57,26,12,3,0,28,25,1.12,1.14,67.9,22.4,115,0,3,38,1,0,1,1,0,0,0,0,Space Soldiers,19
2015,Online,Season,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,19
2015,Online,Tuscan,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,19
2015,Online,Vertigo,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,19
2016,Majors,Cache,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Majors,Cobblestone,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Majors,Dust2,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Majors,Mirage,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Majors,Nuke,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Majors,Overpass,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Majors,Train,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Majors,Ancient,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Majors,Anubis,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Majors,Inferno,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Majors,Season,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Majors,Tuscan,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Majors,Vertigo,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Big Events,Cache,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Big Events,Cobblestone,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Big Events,Dust2,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Big Events,Mirage,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Big Events,Nuke,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Big Events,Overpass,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Big Events,Train,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Big Events,Ancient,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Big Events,Anubis,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Big Events,Inferno,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Big Events,Season,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Big Events,Tuscan,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Big Events,Vertigo,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,LAN,Cache,209,45.5,134,1.56,108,3.7,9,213,0.98,0.25,0.63,0.08,0.11,1.54,NA,118,95,57,36,20,5,0,39,29,1.34,1.36,74.4,24.6,171,0,5,30,3,0,2,0,1,0,0,0,Space Soldiers,20
2016,LAN,Cobblestone,330,53,237,1.39,103.8,2.8,14,346,0.95,0.2,0.68,0.11,0.13,1.49,NA,196,150,95,73,24,3,1,71,32,2.22,1.54,85.9,29.2,271,3,1,53,4,0,0,1,2,0,0,0,Space Soldiers,20
2016,LAN,Dust2,204,50.5,139,1.47,103.5,1.5,9,210,0.97,0.19,0.66,0.12,0.12,1.48,NA,122,88,64,38,16,4,0,36,27,1.33,1.31,72.2,20.8,155,3,4,42,1,0,0,0,0,0,0,0,Space Soldiers,20
2016,LAN,Mirage,259,51.7,157,1.65,114.9,1.7,10,248,1.04,0.21,0.63,0.1,0.13,1.63,NA,158,90,81,56,19,1,1,38,24,1.58,1.27,81.6,19.3,218,3,6,32,0,0,2,0,0,0,0,0,Space Soldiers,20
2016,LAN,Nuke,66,63.6,68,0.97,85.7,0.4,3,83,0.8,0.17,0.82,0.08,0.02,1.15,NA,44,39,28,10,6,0,0,16,16,1,1.31,68.8,26.2,49,0,2,15,0,0,0,0,1,0,0,0,Space Soldiers,20
2016,LAN,Overpass,114,50,98,1.16,96.3,1,5,130,0.88,0.16,0.75,0.09,0.09,1.27,NA,75,55,42,27,6,0,0,22,14,1.57,1.33,72.7,25.8,89,4,1,20,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,LAN,Train,222,47.3,163,1.36,103.1,1.7,10,244,0.91,0.17,0.67,0.11,0.08,1.4,NA,136,108,73,45,15,1,2,38,22,1.73,1.3,78.9,20.5,185,4,0,28,1,4,1,0,0,0,0,0,Space Soldiers,20
2016,LAN,Ancient,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,LAN,Anubis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,LAN,Inferno,21,61.9,14,1.5,96.8,4.8,1,23,0.91,0.09,0.61,0.04,0.09,1.49,NA,14,9,9,3,2,0,0,7,3,2.33,1.97,85.7,37.5,17,0,3,1,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,LAN,Season,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,LAN,Tuscan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,LAN,Vertigo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Online,Cache,572,53.5,451,1.27,98.8,3,25,643,0.89,0.17,0.7,0.1,0.11,1.27,NA,347,296,193,97,45,10,2,106,72,1.47,1.3,70.8,22.5,454,10,6,104,0,0,3,2,1,0,0,0,Space Soldiers,20
2016,Online,Cobblestone,983,54.3,769,1.28,99.2,2.4,41,1084,0.91,0.16,0.71,0.09,0.11,1.27,NA,605,479,338,174,77,14,2,181,121,1.5,1.32,74.6,23.6,775,4,17,185,4,0,8,7,5,5,0,0,Space Soldiers,20
2016,Online,Dust2,382,53.9,318,1.2,96.8,2.5,17,432,0.88,0.16,0.74,0.1,0.11,1.23,NA,236,196,138,61,27,9,1,62,51,1.22,1.19,75.8,21,306,1,8,65,4,0,1,1,1,1,0,0,Space Soldiers,20
2016,Online,Mirage,745,52.8,612,1.22,91.7,2.5,31,877,0.85,0.13,0.7,0.09,0.11,1.25,NA,467,410,255,158,43,10,1,122,99,1.23,1.17,74.6,19.2,584,13,28,113,9,0,7,3,4,0,0,0,Space Soldiers,20
2016,Online,Nuke,95,60,87,1.09,87.5,1.6,4,118,0.81,0.14,0.74,0.05,0.09,1.15,NA,53,65,27,14,10,0,2,16,19,0.84,1.08,75,20,67,0,1,25,2,0,0,0,1,0,0,0,Space Soldiers,20
2016,Online,Overpass,94,61.7,99,0.95,84.7,0.3,5,133,0.71,0.16,0.74,0.08,0.08,1.09,NA,62,71,37,18,7,0,0,22,19,1.16,1.26,72.7,23.2,79,0,5,9,0,1,1,0,2,0,0,0,Space Soldiers,20
2016,Online,Train,555,55.5,492,1.13,89.5,3.1,27,676,0.82,0.15,0.73,0.12,0.1,1.2,NA,334,342,178,105,38,12,1,83,87,0.95,1.07,78.3,18.7,438,5,12,94,6,1,3,3,1,0,0,0,Space Soldiers,20
2016,Online,Ancient,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Online,Anubis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Online,Inferno,91,52.7,101,0.9,78.4,2.7,5,126,0.72,0.17,0.8,0.1,0.09,1.03,NA,65,61,44,16,5,0,0,16,14,1.14,1.12,81.2,27.1,69,1,1,18,2,0,1,0,0,0,0,0,Space Soldiers,20
2016,Online,Season,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Online,Tuscan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2016,Online,Vertigo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,20
2017,Majors,Cache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Majors,Cobblestone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Majors,Dust2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Majors,Mirage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Majors,Nuke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Majors,Overpass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Majors,Train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Majors,Ancient,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Majors,Anubis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Majors,Inferno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Majors,Season,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Majors,Tuscan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Majors,Vertigo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Big Events,Cache,23,34.8,19,1.21,97,2.8,1,30,0.77,0.13,0.63,0.03,0.13,1.3,NA,16,14,11,4,0,1,0,3,6,0.5,0.83,100,18.8,19,0,0,3,1,0,0,0,0,0,0,0,Space Soldiers,21
2017,Big Events,Cobblestone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Big Events,Dust2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Big Events,Mirage,34,55.9,37,0.92,87.4,2.4,2,44,0.77,0.09,0.84,0.07,0.14,1.05,NA,24,20,16,6,2,0,0,7,4,1.75,1.31,57.1,33.3,25,0,0,9,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Big Events,Nuke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Big Events,Overpass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Big Events,Train,17,29.4,20,0.85,75.4,4.7,1,25,0.68,0.2,0.8,0.16,0,1.02,NA,10,15,5,3,2,0,0,4,4,1,1.2,75,33.3,13,0,0,4,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Big Events,Ancient,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Big Events,Anubis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Big Events,Inferno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Big Events,Season,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Big Events,Tuscan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Big Events,Vertigo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,LAN,Cache,356,44.9,258,1.38,105.1,4.8,15,383,0.93,0.21,0.67,0.09,0.11,1.44,NA,219,164,124,64,21,9,1,61,48,1.27,1.25,86.9,22.1,296,1,12,43,4,0,2,2,1,0,0,0,Space Soldiers,21
2017,LAN,Cobblestone,156,53.8,131,1.19,93.6,1.5,7,183,0.85,0.14,0.72,0.11,0.09,1.24,NA,101,82,61,28,9,3,0,24,23,1.04,1.11,62.5,14.9,117,0,5,33,1,0,0,2,0,0,1,0,Space Soldiers,21
2017,LAN,Dust2,74,66.2,52,1.42,104.8,3.5,3,82,0.9,0.21,0.63,0.04,0.1,1.44,NA,44,38,23,13,7,1,0,14,12,1.17,1.28,71.4,21.7,53,5,1,15,0,0,2,0,0,0,0,0,Space Soldiers,21
2017,LAN,Mirage,301,47.8,215,1.4,105.2,2.1,13,321,0.94,0.21,0.67,0.11,0.13,1.46,NA,183,138,103,50,23,6,1,58,33,1.76,1.4,79.3,25.7,239,4,6,50,2,0,1,2,1,1,0,0,Space Soldiers,21
2017,LAN,Nuke,46,60.9,46,1,83.2,1,3,61,0.75,0.13,0.75,0.11,0.1,1.15,NA,32,29,21,9,1,1,0,12,8,1.5,1.43,58.3,25,31,0,1,14,0,0,1,0,0,0,0,0,Space Soldiers,21
2017,LAN,Overpass,138,40.6,131,1.05,85,1.5,7,183,0.75,0.13,0.72,0.1,0.05,1.13,NA,97,86,67,20,9,1,0,30,26,1.15,1.25,76.7,24,110,2,3,22,1,0,1,0,0,0,0,0,Space Soldiers,21
2017,LAN,Train,197,41.6,151,1.3,95.7,3.4,10,320,0.86,0.17,0.66,0.09,0.07,1.35,NA,121,109,66,34,21,0,0,30,28,1.07,1.12,70,15.3,152,11,1,33,1,0,1,1,1,0,0,0,Space Soldiers,21
2017,LAN,Ancient,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,LAN,Anubis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,LAN,Inferno,166,50.6,131,1.27,96.8,5.4,8,193,0.86,0.17,0.68,0.1,0.11,1.37,NA,109,84,63,35,11,0,0,35,27,1.3,1.34,62.9,19.8,128,1,14,23,0,0,1,0,1,0,0,0,Space Soldiers,21
2017,LAN,Season,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,LAN,Tuscan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,LAN,Vertigo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Space Soldiers,21
2017,Online,Cache,1058,55.1,809,1.31,100.3,3.2,46,1166,0.91,0.18,0.69,0.1,0.12,1.41,NA,656,510,368,194,75,18,1,205,120,1.71,1.37,76.6,22.8,843,8,20,183,5,0,4,6,2,0,0,0,Space Soldiers,21
2017,Online,Cobblestone,946,53.2,723,1.31,97.7,3.3,41,1062,0.89,0.18,0.68,0.1,0.09,1.39,NA,591,471,334,177,64,14,2,171,99,1.73,1.32,77.2,22.2,765,3,40,130,8,0,5,2,3,2,0,0,Space Soldiers,21
